date,GOOG,AAPL
2023-09-18,138.96,177.97
2023-09-19,138.83,179.07
2023-09-20,134.59,175.49
2023-09-21,131.36,173.93
2023-09-22,131.25,174.79
2023-09-25,132.17,176.08
2023-09-26,129.45,171.96
2023-09-27,131.46,170.43
2023-09-28,133.13,170.69
2023-09-29,131.85,171.21
2023-10-02,135.17,173.75
2023-10-03,133.3,172.4
2023-10-04,136.27,173.66
2023-10-05,135.99,174.91
2023-10-06,138.73,177.49
2023-10-09,139.5,178.99
2023-10-10,139.2,178.39
2023-10-11,141.7,179.8
2023-10-12,140.29,180.71
2023-10-13,138.58,178.85
2023-10-16,140.49,178.72
2023-10-17,140.99,177.15
2023-10-18,139.28,175.84
2023-10-19,138.98,175.46
2023-10-20,136.74,172.88
2023-10-23,137.9,173.0
2023-10-24,140.12,173.44
2023-10-25,126.67,171.1
2023-10-26,123.44,166.89
2023-10-27,123.4,168.22
2023-10-30,125.75,170.29
2023-10-31,125.3,170.77
2023-11-01,127.57,173.97
2023-11-02,128.58,177.57
2023-11-03,130.37,176.65
2023-11-06,131.45,179.23
2023-11-07,132.4,181.82
2023-11-08,133.26,182.89
2023-11-09,131.69,182.41
2023-11-10,134.06,186.4
2023-11-13,133.64,184.8
2023-11-14,135.43,187.44
2023-11-15,136.38,188.01
2023-11-16,138.7,189.71
2023-11-17,136.94,189.69
2023-11-20,137.92,191.45
2023-11-21,138.62,190.64
2023-11-22,140.02,191.31
2023-11-24,138.22,189.97
2023-11-27,138.05,189.79
2023-11-28,138.62,190.4
2023-11-29,136.4,189.37
2023-11-30,133.92,189.95
2023-12-01,133.32,191.24
2023-12-04,130.63,189.43
2023-12-05,132.39,193.42
2023-12-06,131.43,192.32
2023-12-07,138.45,194.27
2023-12-08,136.64,195.71
2023-12-11,134.7,193.18
2023-12-12,133.64,194.71
2023-12-13,133.97,197.96
2023-12-14,133.2,198.11
2023-12-15,133.84,197.57
2023-12-18,137.19,195.89
2023-12-19,138.1,196.94
2023-12-20,139.66,194.83
2023-12-21,141.8,194.68
2023-12-22,142.72,193.6
2023-12-26,142.82,193.05
2023-12-27,141.44,193.15
2023-12-28,141.28,193.58
2023-12-29,140.93,192.53
2024-01-02,139.56,185.64
2024-01-03,140.36,184.25
2024-01-04,138.04,181.91
2024-01-05,137.39,181.18
2024-01-08,140.53,185.56
2024-01-09,142.56,185.14
2024-01-10,143.8,186.19
2024-01-11,143.67,185.59
2024-01-12,144.24,185.92
2024-01-16,144.08,183.63
2024-01-17,142.89,182.68
2024-01-18,144.99,188.63
2024-01-19,147.97,191.56
2024-01-22,147.71,193.89
2024-01-23,148.68,195.18
2024-01-24,150.35,194.5
2024-01-25,153.64,194.17
2024-01-26,153.79,192.42
2024-01-29,154.84,191.73
2024-01-30,153.05,188.04
2024-01-31,141.8,184.4
2024-02-01,142.71,186.86
2024-02-02,143.54,185.85
2024-02-05,144.93,187.68
2024-02-06,145.41,189.3
2024-02-07,146.68,189.41
2024-02-08,147.22,188.32
2024-02-09,150.22,188.85
2024-02-12,148.73,187.15
2024-02-13,146.37,185.04
2024-02-14,147.14,184.15
2024-02-15,143.94,183.86
2024-02-16,141.76,182.31
2024-02-20,142.2,181.56
2024-02-21,143.84,182.32
2024-02-22,145.32,184.37
2024-02-23,145.29,182.52
2024-02-26,138.75,181.16
2024-02-27,140.1,182.63
2024-02-28,137.43,181.42
2024-02-29,139.78,180.75
2024-03-01,138.08,179.66
2024-03-04,134.2,175.1
2024-03-05,133.78,170.12
2024-03-06,132.56,169.12
2024-03-07,135.24,169.0
2024-03-08,136.29,170.73
2024-03-11,138.94,172.75
2024-03-12,139.62,173.23
2024-03-13,140.77,171.13
2024-03-14,144.34,173.0
2024-03-15,142.17,172.62
2024-03-18,148.48,173.72
2024-03-19,147.92,176.08
2024-03-20,149.68,178.67
2024-03-21,148.74,171.37
2024-03-22,151.77,172.28
2024-03-25,151.15,170.85
2024-03-26,151.7,169.71
2024-03-27,151.94,173.31
2024-03-28,152.26,171.48
2024-04-01,156.5,170.03
2024-04-02,155.87,168.84
2024-04-03,156.37,169.65
2024-04-04,151.94,168.82
2024-04-05,153.94,169.58
2024-04-08,156.14,168.45
2024-04-09,158.14,169.67
2024-04-10,157.66,167.78
2024-04-11,160.79,175.04
2024-04-12,159.19,176.55
2024-04-15,156.33,172.69
2024-04-16,156.0,169.38
2024-04-17,156.88,168.0
2024-04-18,157.46,167.04
2024-04-19,155.72,165.0
2024-04-22,157.95,165.84
2024-04-23,159.92,166.9
2024-04-24,161.1,169.02
2024-04-25,157.95,169.89
2024-04-26,173.69,169.3
2024-04-29,167.9,173.5
2024-04-30,164.64,170.33
2024-05-01,165.57,169.3
2024-05-02,168.46,173.03
2024-05-03,168.99,183.38
2024-05-06,169.83,181.71
2024-05-07,172.98,182.4
2024-05-08,171.16,182.74
2024-05-09,171.58,184.57
2024-05-10,170.29,183.05
2024-05-13,170.9,186.28
2024-05-14,171.93,187.43
2024-05-15,173.88,189.72
2024-05-16,175.43,189.84
2024-05-17,177.29,189.87
2024-05-20,178.46,191.04
2024-05-21,179.54,192.35
2024-05-22,178.0,190.9
2024-05-23,175.06,186.88
2024-05-24,176.33,189.98
2024-05-28,178.02,189.99
2024-05-29,177.4,190.29
2024-05-30,173.56,191.29
2024-05-31,173.96,192.25
2024-06-03,174.42,194.03
2024-06-04,175.13,194.35
2024-06-05,177.07,195.87
2024-06-06,178.35,194.48
2024-06-07,175.95,196.89
2024-06-10,176.63,193.12
2024-06-11,178.19,207.15
2024-06-12,179.56,213.07
2024-06-13,176.74,214.24
2024-06-14,178.37,212.49
2024-06-17,178.78,216.67
2024-06-18,176.45,214.29
2024-06-20,177.71,209.68
2024-06-21,180.26,207.49
2024-06-24,180.79,208.14
2024-06-25,185.58,209.07
2024-06-26,185.37,213.25
2024-06-27,186.86,214.1
2024-06-28,183.42,210.62
2024-07-01,184.49,216.75
2024-07-02,186.61,220.27
2024-07-03,187.39,221.55
2024-07-05,191.96,226.34
2024-07-08,190.48,227.82
2024-07-09,190.44,228.68
2024-07-10,192.66,232.98
2024-07-11,187.3,227.57
2024-07-12,186.78,230.54
2024-07-15,188.19,234.4
2024-07-16,185.5,234.82
2024-07-17,182.62,228.88
2024-07-18,179.22,224.18
2024-07-19,179.39,224.31
2024-07-22,183.35,223.96
2024-07-23,183.6,225.01
2024-07-24,174.37,218.54
2024-07-25,169.16,217.49
2024-07-26,168.68,217.96
2024-07-29,171.13,218.24
2024-07-30,171.86,218.8
2024-07-31,173.15,222.08
2024-08-01,172.45,218.36
2024-08-02,168.4,219.86
2024-08-05,160.64,209.27
2024-08-06,160.54,207.23
2024-08-07,160.75,209.82
2024-08-08,163.84,213.31
2024-08-09,165.39,216.24
2024-08-12,163.95,217.53
2024-08-13,165.93,221.27
2024-08-14,162.03,221.72
2024-08-15,163.17,224.72
2024-08-16,164.74,226.05
2024-08-19,168.4,225.89
2024-08-20,168.96,226.51
2024-08-21,167.63,226.4
2024-08-22,165.49,224.53
2024-08-23,167.43,226.84
2024-08-26,167.93,227.18
2024-08-27,166.38,228.03
2024-08-28,164.5,226.49
2024-08-29,163.4,229.79
2024-08-30,165.11,229.0
2024-09-03,158.61,222.77
2024-09-04,157.81,220.85
2024-09-05,158.6,222.38
2024-09-06,152.13,220.82
2024-09-09,149.54,220.91
2024-09-10,150.01,220.11
2024-09-11,152.15,222.66
2024-09-12,155.54,222.77
2024-09-13,158.37,222.5
2024-09-16,158.99,216.32
2024-09-17,160.28,216.79
